passenger_num,passenger_id,preference,assigned_seat,booked_flight,passed_security,arrival_time,joined_security,joined_boarding_queue,booked_flight_time
1423,38,business,11,Flight-519,1,2025-09-04 22:59:03,2025-09-04 22:59:03,2025-09-04 22:59:03,2025-09-04 21:09:03
1424,69,business,1,Flight-519,1,2025-09-04 22:59:03,2025-09-04 22:59:03,2025-09-04 22:59:03,2025-09-04 17:09:03
1425,96,economy,39,Flight-519,1,2025-09-04 22:39:03,2025-09-04 22:39:03,2025-09-04 22:59:03,2025-09-04 19:29:03
1426,148,economy,32,Flight-519,1,2025-09-04 22:49:03,2025-09-04 22:49:03,2025-09-04 22:59:03,2025-09-04 18:59:03
1427,77,economy,47,Flight-519,1,2025-09-04 22:59:03,2025-09-04 22:59:03,2025-09-04 22:59:03,2025-09-04 14:19:03
1428,51,business,2,Flight-519,1,2025-09-04 22:49:03,2025-09-04 22:49:03,2025-09-04 23:09:03,2025-09-04 18:19:03
1429,196,business,14,Flight-519,1,2025-09-04 22:49:03,2025-09-04 22:49:03,2025-09-04 23:09:03,2025-09-04 18:49:03
1430,88,economy,23,Flight-519,1,2025-09-04 22:49:03,2025-09-04 22:49:03,2025-09-04 23:09:03,2025-09-04 14:39:03
1431,108,economy,34,Flight-519,1,2025-09-04 22:49:03,2025-09-04 22:49:03,2025-09-04 23:09:03,2025-09-04 16:09:03
1432,91,economy,42,Flight-519,1,2025-09-04 22:49:03,2025-09-04 22:49:03,2025-09-04 23:09:03,2025-09-04 20:39:03
1433,28,business,4,Flight-519,1,2025-09-04 23:09:03,2025-09-04 23:09:03,2025-09-04 23:09:03,2025-09-04 19:59:03
1434,9,economy,49,Flight-519,1,2025-09-04 23:09:03,2025-09-04 23:09:03,2025-09-04 23:09:03,2025-09-04 21:39:03
1435,97,economy,26,Flight-519,1,2025-09-04 23:09:03,2025-09-04 23:09:03,2025-09-04 23:09:03,2025-09-04 21:09:03
1436,42,economy,37,Flight-519,1,2025-09-04 23:09:03,2025-09-04 23:09:03,2025-09-04 23:09:03,2025-09-04 19:29:03
1437,172,economy,31,Flight-519,1,2025-09-04 23:09:03,2025-09-04 23:09:03,2025-09-04 23:19:03,2025-09-04 20:09:03
1438,188,economy,22,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:39:03,2025-09-05 00:19:03
1439,45,economy,48,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:39:03,2025-09-04 17:19:03
1440,93,business,11,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 04:09:03
1441,116,economy,23,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-04 23:29:03
1442,171,economy,46,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-04 22:09:03
1443,117,business,13,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:39:03,2025-09-05 04:09:03
1444,90,economy,26,Flight-232,1,2025-09-05 06:19:03,2025-09-05 06:19:03,2025-09-05 06:39:03,2025-09-04 22:49:03
1445,75,economy,25,Flight-232,1,2025-09-05 06:19:03,2025-09-05 06:19:03,2025-09-05 06:39:03,2025-09-04 23:49:03
1446,65,business,20,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 05:09:03
1447,82,economy,29,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 03:19:03
1448,154,business,15,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:39:03,2025-09-05 02:59:03
1449,186,business,1,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:39:03,2025-09-05 04:39:03
1450,193,business,5,Flight-232,1,2025-09-05 06:19:03,2025-09-05 06:19:03,2025-09-05 06:39:03,2025-09-04 18:59:03
1451,92,economy,40,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 00:39:03
1452,30,business,17,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 04:09:03
1453,70,economy,33,Flight-232,1,2025-09-05 06:19:03,2025-09-05 06:19:03,2025-09-05 06:39:03,2025-09-05 02:59:03
1454,85,business,18,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 04:39:03
1455,110,business,2,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 04:49:03
1456,32,economy,31,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:39:03,2025-09-04 18:29:03
1457,147,economy,34,Flight-232,1,2025-09-05 06:19:03,2025-09-05 06:19:03,2025-09-05 06:49:03,2025-09-05 03:59:03
1458,50,business,8,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:49:03,2025-09-05 01:19:03
1459,6,business,9,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:49:03,2025-09-04 20:09:03
1460,22,business,19,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:49:03,2025-09-05 03:39:03
1461,176,business,16,Flight-232,1,2025-09-05 06:19:03,2025-09-05 06:19:03,2025-09-05 06:49:03,2025-09-05 01:59:03
1462,151,economy,50,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:39:03,2025-09-05 06:49:03,2025-09-04 23:09:03
1463,43,economy,37,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:49:03,2025-09-05 01:09:03
1464,182,economy,30,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:49:03,2025-09-05 02:09:03
1465,145,economy,47,Flight-232,1,2025-09-05 06:19:03,2025-09-05 06:19:03,2025-09-05 06:49:03,2025-09-04 19:29:03
1466,149,business,7,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-05 05:29:03
1467,3,economy,38,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:49:03,2025-09-04 15:09:03
1468,58,business,3,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:39:03,2025-09-04 18:39:03
1469,83,economy,41,Flight-232,1,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-04 17:49:03
1470,10,economy,42,Flight-232,1,2025-09-05 06:39:03,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-05 03:39:03
1471,16,business,12,Flight-232,1,2025-09-05 06:29:03,2025-09-05 06:29:03,2025-09-05 06:49:03,2025-09-05 02:59:03
1472,140,business,14,Flight-232,1,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-04 18:29:03
1473,200,economy,45,Flight-232,1,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-05 01:29:03
1474,57,economy,28,Flight-232,1,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-04 22:59:03
1475,155,economy,39,Flight-232,1,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-05 06:59:03,2025-09-04 21:59:03
1476,156,economy,44,Flight-232,1,2025-09-05 06:49:03,2025-09-05 06:49:03,2025-09-05 06:59:03,2025-09-04 19:59:03
1477,46,economy,23,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-04 18:59:03
1478,18,business,4,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-04 19:29:03
1479,80,business,6,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-04 21:49:03
1480,127,business,20,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-04 21:29:03
1481,141,business,5,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-05 02:29:03
1482,180,economy,46,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-04 21:49:03
1483,29,business,13,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-05 00:29:03
1484,33,economy,38,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-04 18:39:03
1485,40,economy,45,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-04 23:39:03
1486,23,business,7,Flight-776,1,2025-09-05 08:59:03,2025-09-05 08:59:03,2025-09-05 09:19:03,2025-09-04 23:19:03
1487,129,economy,26,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-04 20:49:03
1488,164,economy,27,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-04 17:49:03
1489,52,economy,32,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-04 20:19:03
1490,179,economy,35,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-05 07:39:03
1491,113,business,14,Flight-776,1,2025-09-05 08:59:03,2025-09-05 08:59:03,2025-09-05 09:19:03,2025-09-05 02:59:03
1492,175,economy,24,Flight-776,1,2025-09-05 08:59:03,2025-09-05 08:59:03,2025-09-05 09:19:03,2025-09-05 03:49:03
1493,98,economy,50,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-05 01:59:03
1494,84,business,16,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-05 02:19:03
1495,74,economy,34,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 01:49:03
1496,60,business,1,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 01:59:03
1497,81,business,19,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-04 23:09:03
1498,130,business,10,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 02:29:03
1499,194,business,2,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-04 20:29:03
1500,25,economy,37,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-04 23:59:03
1501,192,business,3,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 00:39:03
1502,101,economy,40,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 08:09:03
1503,102,business,18,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 02:19:03
1504,17,business,8,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 01:09:03
1505,103,economy,33,Flight-776,1,2025-09-05 09:09:03,2025-09-05 09:09:03,2025-09-05 09:19:03,2025-09-05 01:29:03
1506,121,business,11,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 03:09:03
1507,198,economy,29,Flight-776,1,2025-09-05 09:19:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 04:39:03
1508,71,economy,36,Flight-776,1,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 04:39:03
1509,95,economy,47,Flight-776,1,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 01:39:03
1510,41,economy,39,Flight-776,1,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 07:09:03
1511,124,business,17,Flight-776,1,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-04 13:49:03
1512,94,business,12,Flight-776,1,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-04 21:49:03
1513,68,business,9,Flight-776,1,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 00:19:03
1514,162,economy,42,Flight-776,1,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 09:39:03,2025-09-05 01:19:03
1515,184,business,15,Flight-776,1,2025-09-05 09:29:03,2025-09-05 09:29:03,2025-09-05 09:39:03,2025-09-04 23:19:03
1516,195,economy,22,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 06:49:03
1517,48,economy,37,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 08:19:03
1518,159,economy,38,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 00:29:03
1519,104,economy,50,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:49:03,2025-09-05 10:59:03,2025-09-04 14:29:03
1520,59,business,19,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-04 20:59:03
1521,7,economy,28,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 06:09:03
1522,44,business,4,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-04 21:59:03
1523,168,economy,39,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:49:03,2025-09-05 10:59:03,2025-09-05 01:59:03
1524,39,economy,33,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:49:03,2025-09-05 10:59:03,2025-09-04 14:29:03
1525,19,economy,47,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 06:59:03
1526,163,business,14,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 01:49:03
1527,137,economy,40,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:49:03,2025-09-05 10:59:03,2025-09-05 06:49:03
1528,63,economy,27,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 05:29:03
1529,123,economy,30,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 02:39:03
1530,53,economy,44,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 05:29:03
1531,122,economy,23,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:49:03,2025-09-05 10:59:03,2025-09-04 22:49:03
1532,86,business,11,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-04 18:39:03
1533,165,economy,34,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 03:59:03
1534,126,economy,24,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:49:03,2025-09-05 10:59:03,2025-09-05 01:49:03
1535,125,business,10,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-04 21:09:03
1536,174,economy,43,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:49:03,2025-09-05 10:59:03,2025-09-04 21:59:03
1537,47,economy,36,Flight-872,1,2025-09-05 10:59:03,2025-09-05 10:59:03,2025-09-05 11:09:03,2025-09-05 02:29:03
1538,189,business,12,Flight-872,1,2025-09-05 10:49:03,2025-09-05 10:49:03,2025-09-05 11:09:03,2025-09-05 01:59:03
1539,178,economy,32,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 06:49:03
1540,131,business,3,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-04 16:39:03
1541,31,economy,42,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-04 20:19:03
1542,34,economy,45,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 08:19:03
1543,36,economy,31,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-04 12:59:03
1544,76,business,18,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 00:39:03
1545,20,economy,26,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 08:19:03
1546,177,business,6,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 05:19:03
1547,106,economy,49,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:19:03,2025-09-05 06:29:03
1548,55,business,15,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:19:03,2025-09-05 05:39:03
1549,73,business,20,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:09:03,2025-09-05 11:19:03,2025-09-05 03:49:03
1550,8,business,16,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-04 22:09:03
1551,2,business,9,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-04 19:39:03
1552,181,economy,41,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 03:59:03
1553,128,business,17,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-04 22:39:03
1554,109,business,7,Flight-872,1,2025-09-05 11:09:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-04 23:59:03
1555,118,economy,46,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 05:49:03
1556,13,business,2,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 04:29:03
1557,78,economy,25,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-04 18:29:03
1558,87,economy,35,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 05:09:03
1559,66,economy,21,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 01:59:03
1560,190,business,1,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 03:59:03
1561,67,business,8,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 04:29:03
1562,160,business,5,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 00:49:03
1563,79,economy,29,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 06:49:03
1564,161,business,13,Flight-872,1,2025-09-05 11:19:03,2025-09-05 11:19:03,2025-09-05 11:29:03,2025-09-04 19:09:03
